2.515686274510000042e-01,4.439215686274117778e-01,5.384313725487648306e-01,8.537254901965293241e-01,8.652941176472351836e-01,6.399999999996470734e-01,5.009803921568235507e-01,5.284313725490764613e-01,5.352941176471588403e-01,5.403921568627645389e-01,6.856862745101764967e-01,8.635294117642944300e-01
2.069518716576058959e-01,4.578431372547647760e-01,5.652406417114117509e-01,6.669340463460587953e-01,7.248663101605883341e-01,7.644385026742941402e-01,7.596256684495293898e-01,7.560606060612352630e-01,7.143493761142940546e-01,7.576648841359999720e-01,7.847593582888234831e-01,8.045454545457058071e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.483660130714119008e-02,1.801742919388323871e-01,3.557734204790176102e-01,6.884531590410000179e-01,1.000108932461293731e+00,9.783224400873529181e-01,9.546840958590000481e-01,1.013834422657764467e+00,9.766884531571177197e-01,9.919389978198822622e-01,1.106862745097294320e+00,1.134531590412411362e+00
1.482026143790705630e-01,2.720588235293882051e-01,4.428104575163529510e-01,6.031045751634706020e-01,7.411764705887059490e-01,7.826797385621174774e-01,7.238562091504118223e-01,8.194444444447646081e-01,1.025163398691705918e+00,1.088235294117470442e+00,1.170915032681293821e+00,1.157352941175470384e+00
1.705882352941805735e-01,3.019607843137059322e-01,4.122549019607646970e-01,5.397058823529411464e-01,6.863970588232939374e-01,6.120098039214117991e-01,6.089460784313529551e-01,6.838235294116470353e-01,7.617647058821763739e-01,8.683823529405881869e-01,8.975490196080587735e-01,8.317401960784116532e-01
1.936274509804117652e-02,8.504901960786470649e-02,1.220588235294294138e-01,1.323529411764470809e-01,1.977941176470194018e-01,2.156862745099805689e-01,2.700980392157059096e-01,3.252450980392353475e-01,1.664215686274705674e-01,1.382352941176706040e-01,9.975490196076472471e-02,7.598039215682352021e-02
3.562091503270587572e-02,1.189542483660352978e-01,1.730392156864294095e-01,3.001633986928705644e-01,4.640522875819411697e-01,5.137254901958823172e-01,4.807189542487058098e-01,4.709150326798235420e-01,3.700980392158940702e-01,3.215686274510941578e-01,3.351307189542647169e-01,3.741830065359412205e-01
2.117647058822587636e-01,3.360784313726057904e-01,3.751960784312941000e-01,4.116666666665882435e-01,4.064705882353528699e-01,4.997058823528823246e-01,5.881372549018822893e-01,5.797058823529999128e-01,4.941176470588234393e-01,4.349019607843530033e-01,3.981372549019588369e-01,4.096078431371352746e-01
2.796568627451764266e-01,4.459558823529411464e-01,5.648284313725882022e-01,5.687500000000000888e-01,6.350490196079412453e-01,7.464460784312352271e-01,7.680147058827059281e-01,7.327205882354117517e-01,6.905637254898235877e-01,6.562500000001766365e-01,7.453431372551175826e-01,7.140931372546470701e-01
8.986928104567941389e-02,1.444444444443588049e-01,3.362745098035882507e-01,4.310457516339999962e-01,4.467320261436059092e-01,4.411764705881176529e-01,4.424836601305882633e-01,4.529411764705941756e-01,5.330065359475176789e-01,5.552287581695881657e-01,4.228758169935999955e-01,4.588235294112469886e-01
2.131372549019630025e-01,3.924509803921176765e-01,6.142156862747057966e-01,6.950980392156471677e-01,6.997058823529997973e-01,7.113725490195882406e-01,6.465686274509412357e-01,6.333333333334117965e-01,6.587254901959999076e-01,6.863725490196470602e-01,7.850000000000000311e-01,9.044117647062351883e-01
3.614379084967647149e-01,5.093137254902352362e-01,6.513071895427058333e-01,7.053921568630000527e-01,6.944444444447647191e-01,7.872549019612943288e-01,6.686274509805293365e-01,7.120915032675881884e-01,6.728758169933529709e-01,8.107843137257058075e-01,9.738562091503529805e-01,1.037908496732764529e+00
1.269607843138646774e-01,1.884803921568999896e-01,3.115196078431823334e-01,4.531862745097059442e-01,4.508986928103529412e-01,5.157679738561765648e-01,5.147875816993529030e-01,4.816993464051764762e-01,4.969771241829353814e-01,5.285947712418823663e-01,7.710784313727058192e-01,9.773692810459998492e-01
1.122549019608235360e-01,2.573529411764705621e-01,3.240196078430764848e-01,4.911764705885294235e-01,6.715686274510000997e-01,8.470588235292353385e-01,8.343137254902353028e-01,7.308823529415706677e-01,6.098039215685664427e-01,5.676470588233706316e-01,9.999999999994119149e-01,1.187745098039294289e+00
6.813725490210587044e-02,9.526143790850000181e-02,8.218954248362941861e-02,1.681372549020205831e-01,2.320261437909882651e-01,2.820261437909235558e-01,2.285947712418705813e-01,1.380718954248353059e-01,2.297385620914205728e-01,2.011437908496882532e-01,2.235294117648000123e-01,4.957516339870470801e-01
2.020697167754117729e-01,3.673202614379411646e-01,4.791938997822940416e-01,5.877995642702352752e-01,6.535947712419587496e-01,6.767973856206469518e-01,7.215686274509411913e-01,7.561002178650000349e-01,7.232026143792352757e-01,7.364923747276470589e-01,8.517429193904118012e-01,9.135076252715295109e-01
2.718137254902353028e-01,5.076797385620588354e-01,6.276960784314118413e-01,6.163398692811764557e-01,5.463235294117058105e-01,5.716503267975294733e-01,5.587418300654117820e-01,4.394607843137646741e-01,4.163398692809411883e-01,3.883169934641117482e-01,4.362745098040881619e-01,6.563725490197058754e-01
1.930392156862705821e-01,3.759803921568823371e-01,3.799019607842529234e-01,4.010784313725117012e-01,4.113725490197059353e-01,3.953921568627646876e-01,3.720588235294117752e-01,2.984313725490587710e-01,2.798039215686293768e-01,3.006862745099235235e-01,4.888235294116470842e-01,7.250980392157060361e-01
3.799019607842940745e-03,1.966911764705294580e-02,4.785539215686470532e-02,8.210784313733530959e-02,1.351715686275706263e-01,2.401348039215293884e-01,3.007352941176471006e-01,3.769607843137058878e-01,3.674019607843529434e-01,3.082107843136471237e-01,3.274509803922940887e-01,3.550245098038822822e-01
9.551820728285881357e-02,2.329131652659353069e-01,4.507002801120881808e-01,6.564425770310587938e-01,8.117647058827058837e-01,8.969187675073529986e-01,9.546218487397060137e-01,9.365546218495882647e-01,8.837535014005880596e-01,8.128851540624704164e-01,8.252100840346470179e-01,8.750700280108235640e-01
8.676470588239412751e-02,1.421568627451353095e-01,2.965686274509823361e-01,4.834558823529412908e-01,7.017156862746469770e-01,8.881127450979998672e-01,9.109068627447057809e-01,8.931372549017647655e-01,9.909313725488236857e-01,1.056127450981117599e+00,1.156985294117999885e+00,1.085784313725058681e+00
1.093061840120711919e-01,1.489190548013647197e-01,2.737807943688823631e-01,4.795676219206647661e-01,6.808798391154118335e-01,8.628255404725883038e-01,9.519356460531767095e-01,9.214580191051763292e-01,1.001271995979176266e+00,1.082589240824999743e+00,1.115977878330588258e+00,1.014801407741588113e+00
4.411764705884294729e-02,1.333333333332764603e-01,1.794117647059000065e-01,1.972549019607647280e-01,4.149019607843941748e-01,5.537254901961174980e-01,5.856862745097057843e-01,7.243137254899412181e-01,8.145098039213529706e-01,8.860784313724705541e-01,9.196078431364116401e-01,9.366666666670591113e-01
9.607843137262353506e-02,2.248774509804117860e-01,3.455882352941176405e-01,4.203431372548235845e-01,5.153186274509411469e-01,5.791666666665882257e-01,6.807598039216470331e-01,8.426470588235295267e-01,9.318627450977646776e-01,1.038357843137411862e+00,1.035416666666941099e+00,9.412990196075883276e-01
1.357843137254899912e-01,2.605392156862529895e-01,4.002450980392529556e-01,3.745098039214293517e-01,2.406862745098217460e-01,2.112745098038999736e-01,2.127450980392176227e-01,1.590686274509999776e-01,1.480392156862352648e-01,1.004901960784705950e-01,9.068627450984705074e-02,2.544117647058823373e-01
1.906249999999999889e-01,2.083333333332499926e-01,1.718750000000000000e-01,1.083333333335000093e-01,4.999999999992500721e-02,5.937499999999999722e-02,1.203125000000000028e-01,1.036458333332500037e-01,7.604166666675001018e-02,6.666666666667500629e-02,6.770833333324999259e-02,6.770833333324999259e-02
3.171568627450587763e-01,5.004901960784706727e-01,4.044117647060234688e-01,6.524509803924704032e-01,7.098039215691764880e-01,6.098039215682352632e-01,6.504901960781763748e-01,7.990196078425294557e-01,7.602941176472352014e-01,7.514705882351764288e-01,9.421568627449412592e-01,1.005392156862823683e+00
7.647058823520587467e-02,1.067538126360764589e-01,2.173202614377529873e-01,2.993464052285999544e-01,3.336601307187940790e-01,2.969498910674058800e-01,2.592592592590940992e-01,2.622004357297059163e-01,2.751633986925294262e-01,3.337690631806586872e-01,4.605664488017059410e-01,5.541394335512941360e-01
3.835784313723529515e-02,6.458333333335293525e-02,1.123774509803723565e-01,1.738970588235058956e-01,2.818627450980412119e-01,2.893382352941352709e-01,2.397058823528999683e-01,2.262254901961176512e-01,2.376225490194706080e-01,2.645833333332747173e-01,3.587009803921765161e-01,4.386029411764117980e-01
7.420343137249235665e-02,1.186274509804546851e-01,2.136029411766117436e-01,3.862745098039588321e-01,5.904411764705882470e-01,6.462622549018823825e-01,6.208946078431765159e-01,6.354779411766470210e-01,6.090073529411175191e-01,7.084558823531764693e-01,8.054534313726470218e-01,8.001838235293530222e-01
2.436274509804353117e-01,2.527777777778235646e-01,3.107843137255176247e-01,3.908496732026941478e-01,4.173202614378529463e-01,5.101307189543529130e-01,5.532679738565293714e-01,5.248366013069413194e-01,5.648692810455882007e-01,5.980392156862942565e-01,7.772875816994588849e-01,9.163398692806471457e-01
1.065826330530823540e-01,2.224089635852412039e-01,3.114845938374823375e-01,4.352941176471176177e-01,4.494397759103999634e-01,4.847338935577882868e-01,5.187675070026176449e-01,5.047619047618234767e-01,4.351540616245853643e-01,4.983193277309998503e-01,8.550420168074117644e-01,9.760504201686472925e-01
8.571428571424999365e-02,1.257703081231764664e-01,1.701680672267470718e-01,2.014005602239411774e-01,2.596638655461764311e-01,3.002801120447647909e-01,2.425770308121912022e-01,2.736694677869353498e-01,2.232492997198206042e-01,2.676470588232941483e-01,3.575630252100000517e-01,4.436974789913823991e-01
5.751633986923528757e-02,1.209150326796352842e-01,1.539215686274117700e-01,1.761437908496941152e-01,1.235294117646588141e-01,1.552287581698823526e-01,2.104575163398823834e-01,1.941176470588235059e-01,1.686274509803941113e-01,2.245098039215235319e-01,3.464052287582587986e-01,4.382352941175411409e-01
8.669467787098235345e-02,1.768907563022911744e-01,2.589635854339764620e-01,3.760504201679559233e-01,4.780112044816706152e-01,5.309523809525295013e-01,5.572829131650353096e-01,5.478991596642941442e-01,4.907563025212706154e-01,4.240896358544412048e-01,4.987394957983529165e-01,4.789915966385793755e-01
7.450980392148233433e-02,1.068627450979411642e-01,7.701525054453529917e-02,6.056644880164117201e-02,6.906318082779999701e-02,9.673202614369999508e-02,1.093681917209764626e-01,1.506535947711764856e-01,1.787581699345294484e-01,2.075163398691117767e-01,3.345315904139469776e-01,3.766884531588234886e-01
1.972895040369999631e-01,2.395617070356470535e-01,2.530565167244118174e-01,3.040945790082353328e-01,3.118800461361176946e-01,3.775663206458235721e-01,3.538062283738235281e-01,3.249134948097058828e-01,3.501153402538235149e-01,5.114763552480589004e-01,7.108996539791175850e-01,6.955017301037059729e-01
4.033613445376470208e-02,9.145658263296471691e-02,1.191876750699176341e-01,1.319327731091882172e-01,1.502801120448176153e-01,1.728291316526470445e-01,2.103641456582411862e-01,1.761904761904235228e-01,1.806722689074294064e-01,1.997198879551118078e-01,2.330532212884529331e-01,2.970588235293529777e-01
2.071428571427999799e-01,3.896358543417646758e-01,5.016106442575294366e-01,6.104341736700588106e-01,6.177170868348234034e-01,5.927871148459411543e-01,6.141456582633528782e-01,5.810924369748234897e-01,5.478291316525880639e-01,5.038515406161352406e-01,5.864145658262353011e-01,6.155462184874704867e-01
8.355119825703527514e-02,2.049019607841058577e-01,2.883442265794058934e-01,3.326797385618235348e-01,3.776688453159411374e-01,4.352941176466940676e-01,4.461873638341881110e-01,4.763616557733529877e-01,4.909586056643528984e-01,4.058823529409117392e-01,3.958605664486469777e-01,4.081699346405295303e-01
2.171568627451676281e-01,3.442810457515705913e-01,5.405228758171763959e-01,5.702614379085294560e-01,6.532679738561765204e-01,7.439542483657353156e-01,8.462418300650587089e-01,8.148692810458234570e-01,7.251633986931058651e-01,6.418300653595293559e-01,6.784313725490117575e-01,6.723856209150588237e-01
1.213725490195823598e-01,3.706862745098411516e-01,4.717647058825470419e-01,4.715686274511764475e-01,5.353921568632353800e-01,5.180392156862941855e-01,5.715686274510000109e-01,5.917647058823529704e-01,4.969607843136059078e-01,4.799019607843353352e-01,4.855882352938823976e-01,4.674509803921941264e-01
7.703081232482940355e-02,2.238095238096352579e-01,2.682072829133529401e-01,2.794117647059412013e-01,2.928571428570000412e-01,3.233893557421764764e-01,3.791316526609941340e-01,4.289915966385118296e-01,3.950980392157941168e-01,3.169467787115706758e-01,2.633053221287264822e-01,2.850140056020000201e-01
1.420479302830706114e-01,2.647058823528323224e-01,3.246187363833706319e-01,4.184095860564705505e-01,5.018518518519999860e-01,5.226579520697560710e-01,5.686274509803529442e-01,5.465141612199411192e-01,5.751633986928235132e-01,7.417211328974118167e-01,8.452069716781764885e-01,7.183006535947645821e-01
6.830065359474705999e-02,1.595860566446705986e-01,2.269063180826441650e-01,3.126361655771882631e-01,3.412854030497647351e-01,3.376906318080588054e-01,4.154684095857764103e-01,3.953159041393646822e-01,3.403050108930470441e-01,4.088235294116470686e-01,4.470588235292941581e-01,5.245098039216471442e-01
1.908496732024882458e-01,3.091503267971764113e-01,4.316993464051236407e-01,6.480392156864117625e-01,6.566448801743528518e-01,6.199346405230589108e-01,5.732026143792353645e-01,5.623093681917059605e-01,5.493464052287646560e-01,6.434640522876470259e-01,7.556644880172351808e-01,8.019607843136471459e-01
1.225490196078294347e-01,6.098039215687059977e-01,9.132352941178822903e-01,9.156862745104117352e-01,8.605392156860001140e-01,8.463235294111765006e-01,8.698529411768235464e-01,8.009803921567058005e-01,7.774509803918236983e-01,7.642156862748824553e-01,9.313725490195884360e-01,9.808823529412942221e-01
2.196078431372747164e-01,3.661764705882529780e-01,5.578431372548823264e-01,6.183823529411176523e-01,6.443627450982176708e-01,6.759803921567058005e-01,6.903186274508824605e-01,6.927696078432942217e-01,7.526960784318236231e-01,7.740196078435295224e-01,8.291666666666470675e-01,8.775735294117646967e-01
1.398692810455882674e-01,2.032679738561411487e-01,4.091503267973470859e-01,6.738562091499353812e-01,7.379084967308822129e-01,7.875816993461765003e-01,8.137254901954705799e-01,8.470588235286472534e-01,8.679738562094118093e-01,7.718954248359409798e-01,6.882352941175764460e-01,6.565359477122941767e-01
1.137254901959705994e-01,2.009803921568558971e-01,2.450980392155647225e-01,3.611111111106882765e-01,3.702614379081529683e-01,3.748366013068087921e-01,5.068627450977647442e-01,4.215686274509941045e-01,5.225490196074704663e-01,5.490196078430470417e-01,5.183006535947823901e-01,5.343137254901764166e-01
2.283088235293941060e-01,3.285539215685882586e-01,4.767156862743529011e-01,5.981617647060000209e-01,5.867647058824116968e-01,6.269607843137059433e-01,6.264705882352353816e-01,6.191176470588822811e-01,5.899509803921766382e-01,5.389705882353530431e-01,5.779411764703705767e-01,7.172794117647059986e-01
1.605169340461765071e-01,2.799465240639764652e-01,4.152406417111175752e-01,4.933155080215293475e-01,5.614081996436470767e-01,5.835115864527057328e-01,5.430481283422943228e-01,5.255793226381175742e-01,5.196078431373528650e-01,5.348484848485882681e-01,5.823529411765883124e-01,7.065062388593530418e-01
4.091036414565294432e-01,6.281512605047058218e-01,7.231092436978234783e-01,8.322128851542941463e-01,8.417366946782351977e-01,7.135854341738234741e-01,7.128851540619411953e-01,7.556022408968824378e-01,8.026610644258823646e-01,8.460784313727648387e-01,8.705882352945294445e-01,7.847338935577060637e-01
4.215686274510000442e-01,6.926470588232822578e-01,7.769607843141411729e-01,8.741830065365293612e-01,7.833333333334765447e-01,8.238562091506351770e-01,9.104575163405763671e-01,9.589869281035295900e-01,9.045751633993529550e-01,8.294117647055646581e-01,7.398692810465236080e-01,7.491830065361410051e-01
2.746187363832940931e-01,6.303921568629412553e-01,7.859477124185292318e-01,8.631808278871764273e-01,9.503267973842350891e-01,8.875816993462942728e-01,8.464052287579411082e-01,8.368191721135294081e-01,8.753812636161766303e-01,8.763616557736471080e-01,8.396514161217647487e-01,9.194989106753528318e-01
1.643137254901352873e-01,2.588235294118235719e-01,3.066666666666471031e-01,3.021568627451176603e-01,3.286274509803117638e-01,3.364705882353529742e-01,3.333333333332941795e-01,2.558823529409823272e-01,2.219607843137647307e-01,2.362745098039588099e-01,2.958823529411940823e-01,3.411764705882940896e-01
9.568627450981001537e-02,2.560784313725664729e-01,2.413725490195882672e-01,3.064705882352529720e-01,2.827450980391353341e-01,2.376470588235529702e-01,2.845098039215294139e-01,3.001960784312940889e-01,3.296078431372353457e-01,3.854901960785294679e-01,3.405882352940587943e-01,3.376470588235293557e-01
2.449019607843705426e-01,3.201960784312530284e-01,4.837254901961176579e-01,5.674509803920765316e-01,6.178431372547059652e-01,7.719607843140000591e-01,7.450980392155293064e-01,7.623529411762939301e-01,6.615686274512353471e-01,5.296078431374706685e-01,5.807843137255295218e-01,6.168627450979411453e-01
1.295149638804117716e-02,2.167182662540411558e-02,8.436532507737058706e-02,2.837461300307764778e-01,5.825593395254705653e-01,6.842105263158234640e-01,7.052115583075293515e-01,7.009803921569410790e-01,6.374097007223530342e-01,6.030443756450587500e-01,5.657378740968236341e-01,6.269349845201177551e-01
4.117647058825293915e-02,1.807189542484676781e-01,3.656862745099411782e-01,5.839869281045881877e-01,8.779411764709412758e-01,9.511437908488824533e-01,9.080065359472940800e-01,8.846405228760588768e-01,9.441176470585295188e-01,8.052287581697645802e-01,6.903594771237646643e-01,8.821895424842940425e-01
6.715686274520470123e-02,1.609477124184294505e-01,2.717320261438341267e-01,3.616013071895529118e-01,5.403594771240588512e-01,6.589869281046469851e-01,6.375816993466472127e-01,6.313725490200470247e-01,6.155228758170001591e-01,5.998366013072942149e-01,5.374183006536470408e-01,5.529411764704705856e-01
