2.384259259259833286e-01,6.412037037036665277e-01,8.296296296299999762e-01,8.171296296290555539e-01,8.278935185186111489e-01,7.841435185184999490e-01,7.494212962963333613e-01,6.680555555555556246e-01,4.505787037037222165e-01,3.293981481481666473e-01,4.510416666666666741e-01,4.969907407407221367e-01
4.236111111111110494e-01,7.292592592591667922e-01,7.485185185183886869e-01,7.260185185183886114e-01,8.425925925928334781e-01,8.559259259254999863e-01,8.318518518519444349e-01,8.052777777777778700e-01,6.728703703704445038e-01,5.073148148148334258e-01,5.904629629628889154e-01,5.012962962962778102e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.259259259277777786e-04,5.050505050505555739e-03,4.124579124577777527e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.332716049383444457e-01,2.087654320986444267e-01,2.733950617283611439e-01,4.201234567900000716e-01,5.604320987654000108e-01,5.382716049381666146e-01,5.370987654320554805e-01,5.255555555554445313e-01,4.936419753086112028e-01,5.558024691357776881e-01,6.185185185188334378e-01,6.308641975307778260e-01
2.904320987652889152e-01,3.792181069957665795e-01,3.934156378599111270e-01,5.446502057612776504e-01,6.812757201644999983e-01,6.394032921810555159e-01,5.297325102881667025e-01,4.302469135802110545e-01,4.029835390945555318e-01,4.344650205761222406e-01,5.795267489707778275e-01,6.814814814811666066e-01
3.956790123456110919e-01,4.006172839504722472e-01,4.466049382718833560e-01,6.385802469137777937e-01,6.753086419755889303e-01,6.080246913577221912e-01,5.376543209876110119e-01,4.274691358023889332e-01,4.061728395061110497e-01,4.783950617284166706e-01,6.250000000000000000e-01,6.790123456789998180e-01
1.204429920116944497e-01,2.127814088599333520e-01,4.103086419752221548e-01,6.544008714596666332e-01,8.678431372548889300e-01,8.934313725485556468e-01,8.603631082057222601e-01,8.491067538124444924e-01,8.539651416118889671e-01,8.852832244003334683e-01,8.880755265067779014e-01,7.811946259985554919e-01
1.523148148148516789e-01,3.417824074075555552e-01,6.289351851853886011e-01,9.045138888891111062e-01,1.094907407407222255e+00,1.046296296296277850e+00,9.604166666666666963e-01,9.540509259262778263e-01,9.609953703706666239e-01,1.063078703703166816e+00,1.158796296295721895e+00,1.179745370370722135e+00
3.462962962962221614e-01,4.061111111111666006e-01,4.127777777777944523e-01,3.403703703703538919e-01,3.464814814814444199e-01,3.629629629629444465e-01,1.699999999999816935e-01,1.027777777778166590e-01,2.481481481481666307e-02,2.037037037038888672e-03,2.962962962962777634e-03,3.568518518519444016e-01
3.932098765432222587e-01,4.669753086420167509e-01,4.608024691358555414e-01,4.706790123457444963e-01,5.577160493830000121e-01,5.833333333327778147e-01,4.771604938268889096e-01,3.993827160493556017e-01,2.493827160493388984e-01,2.842592592593083389e-01,3.444444444440944442e-01,5.179012345675000351e-01
1.475308641975983381e-01,2.870370370369499935e-01,4.563271604938666237e-01,5.043209876544444414e-01,5.546296296295555317e-01,4.339506172839777687e-01,3.891975308642111053e-01,3.964506172838333509e-01,3.918209876543888859e-01,4.131172839506889183e-01,4.214506172838611286e-01,5.268518518517777416e-01
1.580246913581666857e-01,2.064814814815610911e-01,3.490740740741277159e-01,4.239197530864444730e-01,4.415123456789999956e-01,4.587962962963333946e-01,4.254629629629999577e-01,3.989197530863333174e-01,2.697530864197722478e-01,2.620370370371194468e-01,3.915123456788722756e-01,3.955246913580000023e-01
5.393518518514999610e-02,6.874999999999999167e-02,1.715277777778000112e-01,2.280092592592222189e-01,2.673611111111833250e-01,2.162037037036666498e-01,1.560185185185205547e-01,1.157407407406849942e-01,2.155092592592777745e-01,2.951388888889445172e-01,3.363425925928333893e-01,3.067129629630166998e-01
9.629629629629997412e-02,3.393518518518166549e-01,5.226851851853167030e-01,5.990740740741666848e-01,5.342592592594445078e-01,6.574074074073333884e-01,7.337962962959628799e-01,3.944444444443888642e-01,4.375000000001111333e-01,6.657407407411111144e-01,9.481481481483334806e-01,9.865740740735555736e-01
5.851851851857777648e-02,1.940740740740944381e-01,4.103703703703333039e-01,5.340740740741111159e-01,4.642592592592388878e-01,4.296296296296111539e-01,3.572222222221833055e-01,3.020370370370721869e-01,2.392592592592778233e-01,3.166666666667222740e-01,5.470370370370554181e-01,6.414814814815554822e-01
1.300925925925722204e-01,2.008333333332944504e-01,2.804629629628888066e-01,4.261111111111111072e-01,4.387962962963334324e-01,4.411111111112056005e-01,4.223148148149056258e-01,3.604629629628888776e-01,3.594444444444055420e-01,3.707407407407222744e-01,5.062962962962221924e-01,5.099999999999443867e-01
1.679012345678777551e-01,2.564814814814649901e-01,4.251543209876667007e-01,4.720679012346667425e-01,5.498456790125554328e-01,6.240740740741110848e-01,6.550925925929999005e-01,6.503086419753277836e-01,7.492283950621110300e-01,7.742283950616666299e-01,8.754629629633332577e-01,9.095679012353331538e-01
2.302910052909611094e-01,3.246031746029888754e-01,4.313492063491111139e-01,5.957671957672222574e-01,6.231481481483888141e-01,5.460317460319444871e-01,5.376984126984445389e-01,4.386243386242778541e-01,3.748677248676111073e-01,3.411375661374944079e-01,4.759259259260000263e-01,4.783068783067222496e-01
3.193287037037055853e-01,5.160879629630000798e-01,7.292824074073332996e-01,8.944444444446667530e-01,9.592592592590557521e-01,8.148148148148331993e-01,7.996527777772223233e-01,7.472222222223888766e-01,6.923611111112778493e-01,5.983796296296111095e-01,7.116898148148887993e-01,7.168981481481666584e-01
3.125925925925722160e-01,5.964814814814444199e-01,6.974074074072776908e-01,8.066666666667778873e-01,8.666666666669444741e-01,7.333333333331109039e-01,7.100000000001667200e-01,6.496296296294444828e-01,6.057407407405556166e-01,6.442592592590555833e-01,6.961111111111110139e-01,6.349999999998332534e-01
2.129629629630183096e-01,5.333333333333889481e-01,6.208333333329778547e-01,6.814814814815000066e-01,7.745370370368332980e-01,7.537037037039445719e-01,7.171296296298331763e-01,6.421296296296112871e-01,7.833333333335389392e-01,6.893518518520556082e-01,8.652777777776111678e-01,9.097222222219111254e-01
1.249338624338944548e-01,1.557539682540722559e-01,1.934523809523111537e-01,2.051587301587444734e-01,2.261904761905111638e-01,2.601851851850777164e-01,2.298941798939666548e-01,1.603835978835110865e-01,1.099867724867672342e-01,1.687169312168838586e-01,1.833333333333277970e-01,1.943121693122611127e-01
1.796296296293833361e-01,3.163580246913333394e-01,3.667695473250555116e-01,4.201646090533888711e-01,4.212962962962221725e-01,3.474279835390000071e-01,3.158436213990445385e-01,2.532921810698222087e-01,2.183127572015333417e-01,2.512345679011444566e-01,2.985596707812722128e-01,3.075102880655666837e-01
1.928240740740538861e-01,3.215277777777222346e-01,5.071759259259445152e-01,7.773148148148334435e-01,8.064814814810555843e-01,7.034722222224444321e-01,4.699074074073721907e-01,9.259259259261111430e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.826388888889277529e-01,7.831018518514443194e-01
1.748456790123888438e-01,2.706790123456444541e-01,4.307098765433489129e-01,4.250000000000500044e-01,4.529320987655000574e-01,4.978395061729111171e-01,4.712962962963332392e-01,4.646604938271723384e-01,6.032407407408888478e-01,6.677469135803333344e-01,6.751543209879444785e-01,7.790123456790554179e-01
2.235185185185761536e-01,4.011111111111110294e-01,4.237037037037223453e-01,4.844444444443889441e-01,5.216666666666111007e-01,5.785185185184443801e-01,4.368518518519444171e-01,2.557407407407777389e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.907407407409056121e-02,2.096296296296666084e-01
1.725925925926111715e-01,4.324074074074444329e-01,6.800000000001666933e-01,7.055555555553889580e-01,6.838888888887946216e-01,7.416666666665554519e-01,7.579629629629445198e-01,7.129629629625554577e-01,6.329629629632779197e-01,6.038888888890002749e-01,5.724074074073889351e-01,4.931481481481667095e-01
2.736111111111555472e-01,6.029320987655001352e-01,8.921296296305000206e-01,8.516975308647777299e-01,8.535493827158888713e-01,9.273148148151667547e-01,8.259259259260557373e-01,7.705246913586665247e-01,6.370370370372777646e-01,4.793209876544444747e-01,5.098765432098888439e-01,5.483024691358888703e-01
2.844907407407943900e-01,8.168981481477222140e-01,1.004629629629721910e+00,1.075462962963110947e+00,1.039236111110999783e+00,9.817129629626111242e-01,9.744212962966667391e-01,9.150462962961110058e-01,7.473379629630555465e-01,5.699074074074998997e-01,5.471064814814445842e-01,6.385416666665000296e-01
2.960185185185000289e-01,5.675000000000555156e-01,6.466666666667220120e-01,7.193518518517776350e-01,7.058333333332779125e-01,6.883333333331110859e-01,7.362962962963890412e-01,6.450000000001110401e-01,5.601851851851666897e-01,5.269444444443889264e-01,5.850925925926110382e-01,6.015740740740554982e-01
3.505787037036666165e-01,5.615740740740556847e-01,7.125000000001112666e-01,8.105324074072778329e-01,7.673611111113334271e-01,7.605324074075000551e-01,6.677083333332777260e-01,6.233796296297221540e-01,6.091435185185000156e-01,5.999999999999442446e-01,7.249999999997222000e-01,7.826388888892222839e-01
2.838624338623888521e-01,6.354497354497777861e-01,8.396825396827722887e-01,8.810846560849999731e-01,8.465608465610000577e-01,7.887566137567220137e-01,8.130952380953332392e-01,7.671957671956667335e-01,6.907407407407222255e-01,7.268518518521110972e-01,8.444444444443889308e-01,8.161375661375555035e-01
2.249999999999666711e-01,4.549768518518888527e-01,6.071759259260000041e-01,6.782407407406111366e-01,7.050925925926666560e-01,5.796296296296665762e-01,5.862268518517221860e-01,6.225694444443888864e-01,6.574074074075002549e-01,7.489583333331111259e-01,8.314814814817224065e-01,7.740740740740555959e-01
3.126851851851499831e-01,4.313888888889999551e-01,5.425000000000557154e-01,6.637037037037777365e-01,7.022222222222221921e-01,7.441666666666111318e-01,7.574999999999445510e-01,6.423148148147777015e-01,5.846296296296666917e-01,5.373148148148332304e-01,5.895370370370001112e-01,6.251851851852777697e-01
8.068783068775833844e-02,2.300264550262944296e-01,3.998677248675944207e-01,4.473544973545554582e-01,5.607142857142777270e-01,5.328042328041665554e-01,3.985449735447221808e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.349206349205722189e-01,6.089947089947223002e-01
3.001543209877221563e-01,3.530864197531111137e-01,6.115740740741111292e-01,7.412037037036111053e-01,7.572530864192221767e-01,8.345679012348332648e-01,7.302469135806667344e-01,8.262345679016667166e-01,7.115740740745000181e-01,6.140432098766112068e-01,6.114197530864444730e-01,5.902777777777221679e-01
6.728395061722222681e-02,1.338477366254888778e-01,3.213991769547221988e-01,4.265432098765555846e-01,3.454732510286888658e-01,2.972222222219610965e-01,1.202674897118222314e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.358024691356110869e-02,1.600823045264555544e-01
2.708912037036277920e-01,4.906828703703333683e-01,6.547453703703889349e-01,6.788194444444441977e-01,6.915509259258334485e-01,6.831018518519442750e-01,6.652777777777777457e-01,6.671296296296110873e-01,5.621527777777223234e-01,3.611111111111111049e-01,2.581018518518500837e-01,1.793402777778499990e-01
1.172453703704072203e-01,3.054398148148555481e-01,5.438657407407222477e-01,7.187500000001665335e-01,7.935185185186666157e-01,6.568287037037222609e-01,4.534722222220000654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296296296296111338e-02,6.886574074070556106e-02
0.000000000000000000e+00,1.145061728394972528e-01,4.654320987650555352e-01,6.061728395058501029e-01,7.716049382714442739e-01,6.996913580248333986e-01,5.478395061728332793e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.975308641974444501e-01,3.910493827157222047e-01
5.193518518518889238e-01,5.387962962962777880e-01,6.784259259256667507e-01,8.001851851851111697e-01,7.674999999997776934e-01,8.093518518519998706e-01,8.345370370367221069e-01,8.699999999996110844e-01,8.107407407403889321e-01,7.404629629628334264e-01,8.512962962963332991e-01,9.150925925923889537e-01
1.377104377103527677e-01,2.591750841748888812e-01,3.406565656562777766e-01,3.796296296293333317e-01,3.818181818181222709e-01,3.654040404039167189e-01,3.022727272724278214e-01,3.220538720536111343e-01,3.010101010097778196e-01,3.299663299661110827e-01,4.453703703703888461e-01,4.924242424242777361e-01
3.956790123457222808e-01,6.794753086421667643e-01,8.223765432098888439e-01,7.282407407405555588e-01,7.499999999998889777e-01,7.104938271607221800e-01,6.987654320989999945e-01,6.368827160496111084e-01,5.447530864201109990e-01,5.359567901236665932e-01,7.918209876545000414e-01,8.078703703701667349e-01
1.159259259259111385e-01,2.531481481481500095e-01,4.727777777778333079e-01,5.046296296296666206e-01,4.759259259259443486e-01,4.292592592592166523e-01,3.616666666666499830e-01,3.070370370370166246e-01,2.596296296295722006e-01,2.838888888889055107e-01,5.366666666666667362e-01,5.312962962962778368e-01
2.189458689456833251e-01,4.551994301993333991e-01,6.299145299147776988e-01,7.258547008549999235e-01,7.246438746441667966e-01,6.306267806270554610e-01,5.125356125356109738e-01,4.229344729343889053e-01,4.412393162392222457e-01,5.571225071223887548e-01,7.702279202284443294e-01,8.522792022792777811e-01
4.302469135803333455e-01,5.481481481480554585e-01,6.013888888888888618e-01,5.220679012346667314e-01,6.128086419752221126e-01,6.793209876548335080e-01,6.307098765432779253e-01,4.712962962963888058e-01,3.964506172839722398e-01,5.035493827161111602e-01,6.541666666667222962e-01,7.112654320989999501e-01
2.797222222221444898e-01,3.825000000000000067e-01,4.359259259258889130e-01,4.941666666668333430e-01,5.477777777777222967e-01,4.771296296296667072e-01,5.044444444445556064e-01,5.391666666667220831e-01,5.094444444443888553e-01,6.302777777777778256e-01,7.614814814814443444e-01,7.647222222221666810e-01
1.667695473250083160e-01,4.481294425738333587e-01,5.858866442200000302e-01,6.723905723908889520e-01,6.849700710815000981e-01,6.457818930042777961e-01,5.668911335576111155e-01,4.781612420501666350e-01,4.515899738121110785e-01,5.225402169844444167e-01,7.287411148521666382e-01,8.275533108871666599e-01
1.435956790122350224e-01,3.023919753087389584e-01,4.832561728395555201e-01,6.560956790121666993e-01,6.603395061727223014e-01,5.827160493826111232e-01,4.862654320987666590e-01,3.768518518517777749e-01,3.078703703704833150e-01,3.060185185183888490e-01,6.303240740740556625e-01,8.029320987653332242e-01
1.878306878304500105e-01,3.554232804231055587e-01,4.332010582009445110e-01,5.239417989418332366e-01,6.187830687831111787e-01,5.410052910051665886e-01,4.732804232803889399e-01,4.998677248678054519e-01,4.906084656084999107e-01,5.841269841269444152e-01,6.472222222223888988e-01,6.787037037040001275e-01
2.883597883597277534e-01,3.661375661375333990e-01,3.222222222221832744e-01,3.731481481481722651e-01,4.167989417989166334e-01,4.351851851851777919e-01,4.329365079364999591e-01,4.481481481480555917e-01,3.821428571426722653e-01,3.607142857142222048e-01,4.457671957672277308e-01,4.533068783067777385e-01
5.415223665222776983e-01,8.262265512266666612e-01,9.095959595972780143e-01,9.260762385761667215e-01,9.476190476191665990e-01,9.744107744121109915e-01,9.800384800394442708e-01,9.785473785482220466e-01,8.215848965852777797e-01,6.710437710438889036e-01,6.200577200576111725e-01,5.357263107262224544e-01
3.291666666668333630e-01,5.057539682540554971e-01,4.969576719577222246e-01,5.101190476190554657e-01,6.083333333332221482e-01,5.917989417989443224e-01,5.391534391533333581e-01,4.898809523809444233e-01,4.277777777777778123e-01,3.446428571427221921e-01,3.182539682539056169e-01,3.216931216930555282e-01
1.600823045266611122e-01,4.116255144031667479e-01,7.966049382717776961e-01,8.994855967076110792e-01,9.377572016459999604e-01,9.327160493826666121e-01,7.837448559671111870e-01,6.304526748971110983e-01,5.888888888888890172e-01,5.057613168723334995e-01,5.449588477367223183e-01,5.109053497942221966e-01
9.232804232800556621e-02,2.292328042325777748e-01,4.525132275132222048e-01,6.457671957673334351e-01,6.846560846561667857e-01,6.812169312172220437e-01,5.931216931219445154e-01,4.808201058201110878e-01,3.977513227511499938e-01,3.195767195765499835e-01,3.588624338623611632e-01,3.248677248674111118e-01
5.012345679016110694e-02,7.456790123454999641e-02,1.299382716049027886e-01,1.529629629629722098e-01,2.018518518517772309e-01,2.769753086418444421e-01,2.885802469135783088e-01,3.234567901233333376e-01,3.864814814814444555e-01,3.932098765432055498e-01,4.636419753087777096e-01,4.652469135802221323e-01
7.425925925925554172e-02,2.503703703703721861e-01,5.688888888889445106e-01,7.842592592592221301e-01,9.468518518514442706e-01,8.442592592593889389e-01,6.981481481483334806e-01,6.375925925926111404e-01,6.925925925928334559e-01,8.972222222223334986e-01,9.896296296299998962e-01,9.140740740737223202e-01
2.149305555556278169e-01,3.719907407407778144e-01,5.733796296294999539e-01,7.231481481481666362e-01,7.559027777781111013e-01,7.773148148150000880e-01,7.460648148147779324e-01,5.645833333331277126e-01,5.680555555556666691e-01,6.894675925921667226e-01,8.569444444446667752e-01,9.687500000000000000e-01
1.093749999998888944e-01,3.005787037037221943e-01,4.825231481479611562e-01,5.755787037036667053e-01,5.363425925923889226e-01,5.357638888888888173e-01,4.633101851851666453e-01,4.218749999999611422e-01,4.079861111112222938e-01,3.503472222221277188e-01,4.707175925925944360e-01,5.101851851851499919e-01
9.740740740748334014e-02,9.074074074070000162e-02,2.753703703704444283e-01,3.274074074073666796e-01,3.714814814814832999e-01,4.501851851852388675e-01,4.166666666666833940e-01,3.172222222222610966e-01,3.029629629630000154e-01,2.803703703703333550e-01,3.637037037038333143e-01,3.470370370369443846e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.014550264550000302e-01,4.921957671958334113e-01,5.395502645503890138e-01,7.242063492062222885e-01,8.054232804235553767e-01,7.739417989412777921e-01,6.767195767190555822e-01,6.285714285714999461e-01,5.966931216932775950e-01,5.796296296297220874e-01,7.095238095240000709e-01,7.554232804237775989e-01
3.874074074075000151e-01,5.661111111110553873e-01,6.746296296296111494e-01,7.427777777777778700e-01,7.824074074075556551e-01,7.512962962966109881e-01,6.516666666666667274e-01,5.662962962962779789e-01,5.338888888888333462e-01,6.712962962967222724e-01,7.846296296296667583e-01,8.329629629632224752e-01
1.237654320987027767e-01,2.013374485594888741e-01,3.352880658435666850e-01,4.731481481479444806e-01,6.822016460904999358e-01,6.519547325103888236e-01,5.312757201647779759e-01,4.827160493826110899e-01,4.556584362140000954e-01,4.565843621398889551e-01,4.872427983538889507e-01,4.891975308642777520e-01
1.615740740740166936e-01,2.960648148150000214e-01,3.611111111111111049e-01,4.321759259259443930e-01,5.974537037036667941e-01,5.796296296296666872e-01,5.696759259258887820e-01,5.218750000000554889e-01,4.400462962962777280e-01,4.193287037037222720e-01,4.715277777777222568e-01,4.212962962961667168e-01
4.534391534389999312e-01,5.834656084657834363e-01,6.332010582009055533e-01,6.961640211641111353e-01,8.640211640222220657e-01,7.914021164028333111e-01,6.994708994711665850e-01,5.777777777778332347e-01,5.162698412695555517e-01,4.791005291005000499e-01,5.202380952383331980e-01,4.189153439152222269e-01
5.242283950617667720e-01,7.341049382719443406e-01,8.720679012352778869e-01,8.856481481493332364e-01,9.288580246916110505e-01,9.324074074076111884e-01,8.483024691356666480e-01,8.074074074070555218e-01,6.833333333333333481e-01,5.972222222220888721e-01,5.950617283951111780e-01,4.595679012344444647e-01
1.171810699587500088e-01,2.467078189299666824e-01,5.148148148148333769e-01,6.882716049383889034e-01,6.770576131690000388e-01,6.047325102882221692e-01,5.707818930043333516e-01,5.157407407408889366e-01,4.450617283949445113e-01,3.740740740739222914e-01,4.351851851850555564e-01,4.831275720166667842e-01
5.470679012347166859e-02,1.402777777778166646e-01,2.617129629630944865e-01,3.582407407406666966e-01,3.768981481481110674e-01,3.218209876541833214e-01,2.580401234568332480e-01,2.253240740741111192e-01,1.730709876543500281e-01,1.325925925926888793e-01,1.295524691357777813e-01,1.501697530865222230e-01
3.313888888888889550e-01,5.132870370369999602e-01,5.724537037036667719e-01,5.996296296296667050e-01,6.576080246913335037e-01,6.512962962962220992e-01,6.016203703705441663e-01,6.112191358023888466e-01,6.128703703703888284e-01,5.990277777776665813e-01,7.105864197529445647e-01,7.078240740738890313e-01
7.770061728405000534e-02,2.446759259258610986e-01,3.837191358024001353e-01,4.287037037036388609e-01,5.686728395065554498e-01,5.293981481481943030e-01,3.787808641976222468e-01,2.691358024690332917e-01,2.374999999998388678e-01,2.175925925926111004e-01,2.910493827160778313e-01,4.814814814816666955e-01
2.497685185185722079e-01,4.180555555556499936e-01,5.175925925928889226e-01,5.497685185186500512e-01,5.849537037034999720e-01,6.546296296297778872e-01,6.064814814815167043e-01,5.118055555556110248e-01,6.085648148148888881e-01,7.266203703703334460e-01,7.606481481480555917e-01,8.300925925928889226e-01
5.733333333333333615e-01,7.351851851852221342e-01,4.751851851851111586e-01,4.524074074072778062e-01,6.827777777777387369e-01,7.538888888888888307e-01,7.003703703706111172e-01,5.633333333333889748e-01,5.337037037036111986e-01,4.566666666666872043e-01,4.301851851851666297e-01,3.342592592592999456e-01
5.921296296295001094e-01,7.731481481481112805e-01,6.439814814814444066e-01,4.928240740742222403e-01,7.509259259259445374e-01,8.298611111107221383e-01,7.407407407410555589e-01,6.594907407410000033e-01,5.673611111112406569e-01,5.513888888887944484e-01,5.104166666666112295e-01,3.770833333333149517e-01
9.833333333333889315e-02,3.237037037037055476e-01,5.812962962965000369e-01,6.322222222221112187e-01,6.470370370369999957e-01,6.983333333332777393e-01,6.287037037037221943e-01,6.168518518520554883e-01,6.337037037037775988e-01,5.211111111111278449e-01,5.383333333334445747e-01,5.609259259259999908e-01
2.021604938272833218e-01,4.964506172840556508e-01,7.762345679008333388e-01,8.115740740746112403e-01,7.833333333333889481e-01,7.657407407413333589e-01,6.904320987655000463e-01,7.120370370365555202e-01,7.445987654325555427e-01,7.587962962965554281e-01,7.813271604942776394e-01,7.384259259259998709e-01
3.462962962961666502e-01,5.878306878305000760e-01,8.082010582013889888e-01,9.096560846565557856e-01,9.021164021168890379e-01,1.000264550264110985e+00,9.650793650792223177e-01,1.038227513227499843e+00,1.128703703702833128e+00,1.147751322751277669e+00,1.145767195767666946e+00,1.113095238094666595e+00
1.748677248676666629e-01,3.697089947088888495e-01,5.421957671958890224e-01,6.250000000000555112e-01,6.440476190476112084e-01,6.392857142861112507e-01,6.164021164022223109e-01,5.988095238095555439e-01,6.866402116401666422e-01,7.898148148153333326e-01,8.488095238097778106e-01,8.212962962970000724e-01
3.071759259258166619e-01,6.181712962958333391e-01,8.600694444445555753e-01,9.414351851853890452e-01,1.003009259258944574e+00,8.796296296301666651e-01,8.531250000005555778e-01,8.612268518517222082e-01,7.581018518516666749e-01,7.562499999998332223e-01,9.704861111103887383e-01,1.002546296296277895e+00
1.794444444444055764e-01,4.340740740740388626e-01,5.233333333333333171e-01,5.392592592591667344e-01,5.649999999999999467e-01,4.940740740740000025e-01,4.501851851851667585e-01,4.350000000000555644e-01,3.090740740740000048e-01,2.657407407406833233e-01,3.685185185184611800e-01,4.281481481481111961e-01
4.577160493827221455e-01,7.077160493831110566e-01,6.620370370364999646e-01,7.493827160492776418e-01,6.672839506173888768e-01,6.820987654322221427e-01,7.327160493828333010e-01,8.188271604935000170e-01,9.876543209877222118e-01,9.160493827163332936e-01,9.521604938263332762e-01,9.898148148144445546e-01
3.370370370368889201e-01,4.351851851850111474e-01,3.818930041150556121e-01,4.733539094651110779e-01,5.139917695472221437e-01,5.147119341562776951e-01,5.493827160494999529e-01,5.982510288067777182e-01,6.138888888890554618e-01,7.175925925926111004e-01,6.941358024687221961e-01,7.271604938268887430e-01
3.342592592593333634e-01,8.255555555556112202e-01,9.705555555557224823e-01,1.018333333333333535e+00,8.681481481481668760e-01,8.487037037033889897e-01,7.907407407405000477e-01,7.433333333330555126e-01,6.849999999998889200e-01,6.907407407402222921e-01,7.462962962958888946e-01,6.137037037038888254e-01
2.262731481481333740e-01,3.582175925926666116e-01,4.656250000000000666e-01,5.504629629629445020e-01,5.592592592593335077e-01,5.659722222221111876e-01,4.679398148149444547e-01,3.688657407406667477e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.082175925925738857e-01,3.789351851853888786e-01
1.837037037036277631e-01,5.120370370369444757e-01,7.353703703705554151e-01,8.974074074074445129e-01,8.761111111111108407e-01,8.953703703703889127e-01,8.294444444448334508e-01,6.550000000000000266e-01,6.696296296296109229e-01,7.505555555559442205e-01,8.257407407407775235e-01,7.681481481483334317e-01
0.000000000000000000e+00,1.843749999999610700e-01,6.156249999999444666e-01,9.177083333331665926e-01,8.983796296300555762e-01,7.168981481480556361e-01,4.898148148148332437e-01,1.388888888888333180e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.747685185186113044e-01
4.561728395059944652e-01,6.271604938268888763e-01,7.148148148144444214e-01,7.351851851850000896e-01,9.586419753073334160e-01,9.126543209873889673e-01,8.040123456787220402e-01,7.660493827154445379e-01,7.253086419753889125e-01,9.197530864184998434e-01,1.103086419751222236e+00,9.734567901241112375e-01
3.783179012346111203e-01,5.702932098766111402e-01,8.234567901236111709e-01,9.012345679015000277e-01,8.580246913585555246e-01,8.081790123450943719e-01,8.748456790129445215e-01,9.793209876540002190e-01,8.718364197527779247e-01,8.259259259264445374e-01,8.265432098767946378e-01,7.977623456794443735e-01
1.150462962963322427e-01,2.753086419753294489e-01,6.270833333333333259e-01,7.618827160492221973e-01,8.217592592589999523e-01,7.560956790124445659e-01,6.693672839505000471e-01,6.316358024689443518e-01,5.412037037036667719e-01,4.279320987654278152e-01,4.320987654321666871e-01,4.790123456791666734e-01
7.849794238671944924e-02,2.687242798352777462e-01,5.126543209878333673e-01,6.037037037037777942e-01,6.388888888889998618e-01,5.689300411521666101e-01,5.538065843621500228e-01,5.051440329219999414e-01,5.017489711933331709e-01,4.556584362140111422e-01,4.932098765432222365e-01,4.784979423868888637e-01
1.449074074074666596e-01,2.347222222223000199e-01,4.828703703703889349e-01,5.989197530863332730e-01,6.529320987654443353e-01,6.175925925925001003e-01,5.606481481481666584e-01,4.805555555553334135e-01,5.421296296297222206e-01,4.518518518518333527e-01,6.288580246917222505e-01,6.572530864199445100e-01
1.828703703703888836e-02,4.652777777773889345e-02,1.583333333333333259e-01,2.224537037037222498e-01,2.324074074074499452e-01,1.689814814814833421e-01,1.280092592592944611e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.648148148147944303e-01,2.650462962963333613e-01
3.722222222220000071e-02,1.939814814815222499e-01,4.237962962960944435e-01,5.592592592591110190e-01,6.906481481482944496e-01,7.123148148148332748e-01,7.068518518518333016e-01,6.961111111110555028e-01,5.492592592591667433e-01,4.212037037037779097e-01,4.425925925926499915e-01,3.572222222222222188e-01
8.055555555550002189e-02,1.520833333333722615e-01,2.944444444444610509e-01,4.104166666666499985e-01,5.063657407406834121e-01,5.159722222222777877e-01,3.687500000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.648148148150000658e-02,1.995370370369128066e-01
2.290123456788944467e-01,2.944444444441944309e-01,5.188271604938332615e-01,5.972222222222778321e-01,5.101851851851111341e-01,4.575102880657777593e-01,4.444444444444999864e-01,4.760288065842777083e-01,7.038065843624999873e-01,8.360082304524443231e-01,8.890946502060000922e-01,8.867283950609442522e-01
1.532098765432038656e-01,5.630246913582221957e-01,8.076543209877776741e-01,7.395061728393333977e-01,7.133950617287222462e-01,6.497530864197778033e-01,5.435185185183165624e-01,5.572222222218332632e-01,4.282098765432944543e-01,3.135185185187389090e-01,3.380246913579833534e-01,3.963580246914944483e-01
